time,tsi,dni,ghi,temp,atm,rh,power,cap
2019-10-22 22:15:00,0.0,0.0,0.0,3.0,919.2,52.2,0.0,50.0
2019-10-22 22:30:00,0.0,0.0,0.0,3.0,919.6,51.6,0.0,50.0
2019-10-22 22:45:00,0.0,0.0,0.0,2.7,919.8,51.2,0.0,50.0
2019-10-22 23:00:00,0.0,0.0,0.0,3.0,920.0,50.1,0.0,50.0
2019-10-22 23:15:00,0.0,0.0,0.0,3.1,920.0,48.9,0.0,50.0
2019-10-22 23:30:00,0.0,0.0,0.0,2.8,920.3,48.2,0.0,50.0
2019-10-22 23:45:00,0.0,0.0,0.0,2.8,920.3,47.8,0.0,50.0
2019-10-23 00:00:00,0.0,1.0,0.0,2.5,920.1,48.3,0.0,50.0
2019-10-23 00:15:00,0.0,0.0,0.0,2.5,920.1,48.0,0.0,50.0
2019-10-23 00:30:00,0.0,1.0,0.0,2.1,919.8,47.9,0.0,50.0
2019-10-23 00:45:00,0.0,0.0,0.0,2.1,919.6,47.3,0.0,50.0
2019-10-23 01:00:00,0.0,0.0,0.0,2.0,919.6,46.7,0.0,50.0
2019-10-23 01:15:00,0.0,0.0,0.0,1.6,919.6,48.6,0.0,50.0
2019-10-23 01:30:00,0.0,0.0,0.0,1.5,919.6,47.2,0.0,50.0
2019-10-23 01:45:00,0.0,0.0,0.0,1.5,919.7,47.3,0.0,50.0
2019-10-23 02:00:00,0.0,1.0,0.0,1.1,919.8,48.3,0.0,50.0
2019-10-23 02:15:00,0.0,0.0,0.0,1.3,919.8,46.2,0.0,50.0
2019-10-23 02:30:00,0.0,1.0,0.0,1.0,919.8,46.8,0.0,50.0
2019-10-23 02:45:00,0.0,1.0,0.0,1.5,920.3,45.7,0.0,50.0
2019-10-23 03:00:00,0.0,1.0,0.0,1.3,920.5,43.4,0.0,50.0
2019-10-23 03:15:00,0.0,0.0,0.0,0.7,920.8,26.3,0.0,50.0
2019-10-23 03:30:00,0.0,0.0,0.0,0.5,920.8,30.6,0.0,50.0
2019-10-23 03:45:00,0.0,1.0,0.0,0.0,920.9,32.2,0.0,50.0
2019-10-23 04:00:00,0.0,1.0,0.0,-0.4,921.0,32.9,0.0,50.0
2019-10-23 04:15:00,0.0,1.0,0.0,-0.9,921.0,34.1,0.0,50.0
2019-10-23 04:30:00,0.0,1.0,0.0,-1.1,921.0,35.0,0.0,50.0
2019-10-23 04:45:00,0.0,1.0,0.0,-1.6,921.1,36.2,0.0,50.0
2019-10-23 05:00:00,0.0,1.0,0.0,-1.8,921.2,37.5,0.0,50.0
2019-10-23 05:15:00,0.0,0.0,0.0,-1.9,921.3,37.6,0.0,50.0
2019-10-23 05:30:00,0.0,1.0,0.0,-2.2,921.5,38.6,0.0,50.0
2019-10-23 05:45:00,0.0,0.0,0.0,-2.2,922.1,38.3,0.0,50.0
2019-10-23 06:00:00,0.0,1.0,0.0,-2.5,921.9,39.3,0.0,50.0
2019-10-23 06:15:00,0.0,0.0,0.0,-2.2,922.0,39.4,0.0,50.0
2019-10-23 06:30:00,0.0,0.0,12.0,-2.5,922.5,38.9,0.0,50.0
2019-10-23 06:45:00,0.0,0.0,0.0,-2.4,922.8,39.0,0.0,50.0
2019-10-23 07:00:00,0.0,0.0,0.0,-2.4,922.8,38.4,0.0,50.0
2019-10-23 07:15:00,0.0,0.0,0.0,-2.5,922.8,37.0,0.0,50.0
2019-10-23 07:30:00,0.0,0.0,0.0,-2.7,922.8,37.3,0.0,50.0
2019-10-23 07:45:00,0.0,0.0,0.0,-2.7,922.9,37.4,0.0,50.0
2019-10-23 08:00:00,11.0,0.0,6.0,-2.5,923.3,38.2,0.0,50.0
2019-10-23 08:15:00,69.0,154.0,16.0,-2.6,923.9,38.4,0.0,50.0
2019-10-23 08:30:00,135.0,275.0,25.0,-2.4,924.2,39.4,0.0,50.0
2019-10-23 08:45:00,226.0,396.0,34.0,-1.7,924.5,39.8,0.0,50.0
2019-10-23 09:00:00,319.0,489.0,40.0,-1.2,924.4,39.0,0.0,50.0
2019-10-23 09:15:00,414.0,545.0,46.0,-0.9,924.4,39.9,0.0,50.0
2019-10-23 09:30:00,509.0,615.0,52.0,-0.4,924.8,42.3,0.0,50.0
2019-10-23 09:45:00,568.0,631.0,57.0,-0.1,925.0,43.8,0.0,50.0
2019-10-23 10:00:00,643.0,693.0,60.0,0.5,925.1,42.6,0.0,50.0
2019-10-23 10:15:00,698.0,725.0,62.0,1.2,925.1,40.1,0.0,50.0
2019-10-23 10:30:00,743.0,734.0,68.0,1.7,925.1,38.6,0.0,50.0
2019-10-23 10:45:00,788.0,740.0,74.0,1.8,925.3,37.9,0.0,50.0
2019-10-23 11:00:00,838.0,751.0,79.0,2.3,925.5,35.9,0.0,50.0
2019-10-23 11:15:00,892.0,769.0,83.0,2.6,925.6,35.0,0.0,50.0
2019-10-23 11:30:00,933.0,769.0,86.0,3.1,925.7,34.9,0.0,50.0
2019-10-23 11:45:00,988.0,816.0,80.0,3.1,925.6,31.3,0.0,50.0
2019-10-23 12:00:00,1011.0,821.0,80.0,4.0,925.5,29.4,0.0,50.0
2019-10-23 12:15:00,1044.0,829.0,82.0,4.6,925.5,26.9,0.0,50.0
2019-10-23 12:30:00,1073.0,836.0,85.0,4.6,925.4,25.5,0.0,50.0
2019-10-23 12:45:00,1094.0,827.0,90.0,5.2,925.1,24.3,0.0,50.0
2019-10-23 13:00:00,1115.0,826.0,98.0,6.0,925.2,23.1,0.0,50.0
2019-10-23 13:15:00,1116.0,810.0,188.0,6.1,924.8,23.0,0.0,50.0
2019-10-23 13:30:00,1122.0,827.0,117.0,6.5,924.8,21.5,0.0,50.0
2019-10-23 13:45:00,1103.0,808.0,99.0,6.8,924.7,20.5,0.0,50.0
2019-10-23 14:00:00,1059.0,796.0,85.0,7.1,924.4,18.5,0.0,50.0
2019-10-23 14:15:00,1058.0,821.0,81.0,7.3,924.4,17.5,0.0,50.0
2019-10-23 14:30:00,1030.0,814.0,77.0,7.6,924.3,16.6,0.0,50.0
2019-10-23 14:45:00,998.0,793.0,75.0,8.0,924.1,15.9,0.0,50.0
2019-10-23 15:00:00,963.0,789.0,71.0,8.1,924.0,15.3,0.0,50.0
2019-10-23 15:15:00,914.0,774.0,67.0,8.7,924.0,13.9,0.0,50.0
2019-10-23 15:30:00,862.0,753.0,63.0,8.6,923.8,13.6,0.0,50.0
2019-10-23 15:45:00,793.0,730.0,60.0,8.7,923.7,13.0,0.0,50.0
2019-10-23 16:00:00,737.0,686.0,55.0,9.3,923.6,11.9,0.0,50.0
2019-10-23 16:15:00,698.0,649.0,54.0,8.1,923.8,13.0,0.0,50.0
2019-10-23 16:30:00,654.0,615.0,49.0,9.4,923.8,10.9,0.0,50.0
2019-10-23 16:45:00,603.0,560.0,45.0,8.7,923.6,11.7,0.0,50.0
2019-10-23 17:00:00,541.0,519.0,43.0,9.2,923.7,11.0,0.0,50.0
2019-10-23 17:15:00,480.0,490.0,39.0,8.6,923.5,12.0,0.0,50.0
2019-10-23 17:30:00,375.0,421.0,32.0,9.4,923.6,10.2,0.0,50.0
2019-10-23 17:45:00,278.0,354.0,26.0,9.2,923.5,11.2,0.0,50.0
2019-10-23 18:00:00,187.0,274.0,20.0,8.5,923.5,12.1,0.0,50.0
2019-10-23 18:15:00,106.0,183.0,14.0,8.0,923.6,13.4,0.0,50.0
2019-10-23 18:30:00,35.0,65.0,7.0,7.1,923.6,18.4,0.0,50.0
2019-10-23 18:45:00,0.0,1.0,0.0,6.5,923.8,20.5,0.0,50.0
2019-10-23 19:00:00,0.0,1.0,0.0,6.1,924.0,21.8,0.0,50.0
2019-10-23 19:15:00,0.0,0.0,0.0,5.8,924.1,23.1,0.0,50.0
2019-10-23 19:30:00,0.0,0.0,0.0,5.3,924.5,25.3,0.0,50.0
2019-10-23 19:45:00,0.0,0.0,0.0,4.9,924.5,27.9,0.0,50.0
2019-10-23 20:00:00,0.0,0.0,0.0,4.7,924.6,29.2,0.0,50.0
2019-10-23 20:15:00,0.0,0.0,0.0,4.7,924.6,30.0,0.0,50.0
2019-10-23 20:30:00,0.0,0.0,0.0,4.6,924.8,30.7,0.0,50.0
2019-10-23 20:45:00,0.0,1.0,0.0,4.3,924.7,31.5,0.0,50.0
2019-10-23 21:00:00,0.0,1.0,0.0,4.0,924.7,32.9,0.0,50.0
2019-10-23 21:15:00,0.0,0.0,0.0,3.7,924.7,35.1,0.0,50.0
2019-10-23 21:30:00,0.0,0.0,0.0,3.8,924.8,35.5,0.0,50.0
2019-10-23 21:45:00,0.0,1.0,0.0,3.5,924.8,36.7,0.0,50.0
2019-10-23 22:00:00,0.0,1.0,0.0,3.4,925.0,38.5,0.0,50.0
2019-10-23 22:15:00,0.0,0.0,0.0,3.5,925.0,38.7,0.0,50.0
2019-10-23 22:30:00,0.0,0.0,0.0,2.9,925.0,41.3,0.0,50.0
2019-10-23 22:45:00,0.0,1.0,0.0,2.9,925.1,41.6,0.0,50.0
2019-10-23 23:00:00,0.0,0.0,0.0,3.1,925.1,41.1,0.0,50.0
2019-10-23 23:15:00,0.0,0.0,0.0,3.0,925.2,39.8,0.0,50.0
2019-10-23 23:30:00,0.0,1.0,0.0,2.8,925.2,41.0,0.0,50.0
2019-10-23 23:45:00,0.0,0.0,0.0,2.6,925.0,40.3,0.0,50.0
2019-10-24 00:00:00,0.0,2.0,0.0,2.6,925.1,40.3,0.0,50.0
2019-10-24 00:15:00,0.0,0.0,0.0,2.8,925.1,40.3,0.0,50.0
2019-10-24 00:30:00,0.0,0.0,0.0,3.0,925.0,37.8,0.0,50.0
2019-10-24 00:45:00,0.0,0.0,0.0,3.2,925.0,36.8,0.0,50.0
2019-10-24 01:00:00,0.0,0.0,0.0,3.4,924.9,35.2,0.0,50.0
2019-10-24 01:15:00,0.0,1.0,0.0,3.3,924.8,34.9,0.0,50.0
2019-10-24 01:30:00,0.0,3.0,0.0,2.1,924.7,39.8,0.0,50.0
2019-10-24 01:45:00,0.0,1.0,0.0,2.0,924.6,39.9,0.0,50.0
2019-10-24 02:00:00,0.0,0.0,0.0,1.7,924.7,41.8,0.0,50.0
2019-10-24 02:15:00,0.0,0.0,0.0,1.8,924.7,40.0,0.0,50.0
2019-10-24 02:30:00,0.0,1.0,0.0,1.7,924.7,39.7,0.0,50.0
2019-10-24 02:45:00,0.0,2.0,0.0,0.2,924.5,45.2,0.0,50.0
2019-10-24 03:00:00,0.0,0.0,0.0,0.2,924.6,47.2,0.0,50.0
2019-10-24 03:15:00,0.0,1.0,0.0,-0.6,924.7,47.9,0.0,50.0
2019-10-24 03:30:00,0.0,1.0,0.0,-0.9,924.8,48.6,0.0,50.0
2019-10-24 03:45:00,0.0,0.0,0.0,-1.2,924.9,48.8,0.0,50.0
2019-10-24 04:00:00,0.0,1.0,0.0,-1.2,924.9,48.2,0.0,50.0
2019-10-24 04:15:00,0.0,0.0,0.0,-1.0,924.9,45.8,0.0,50.0
2019-10-24 04:30:00,0.0,0.0,0.0,-0.9,925.0,44.7,0.0,50.0
2019-10-24 04:45:00,0.0,1.0,0.0,-1.1,924.8,45.0,0.0,50.0
2019-10-24 05:00:00,0.0,0.0,0.0,-0.9,924.9,43.7,0.0,50.0
2019-10-24 05:15:00,0.0,0.0,0.0,-0.9,925.0,41.8,0.0,50.0
2019-10-24 05:30:00,0.0,0.0,0.0,-0.8,925.0,41.0,0.0,50.0
2019-10-24 05:45:00,0.0,0.0,0.0,-1.2,925.1,41.7,0.0,50.0
2019-10-24 06:00:00,0.0,0.0,0.0,-1.1,925.2,40.4,0.0,50.0
2019-10-24 06:15:00,0.0,0.0,0.0,-1.0,925.2,40.2,0.0,50.0
2019-10-24 06:30:00,0.0,1.0,0.0,-2.0,925.3,42.8,0.0,50.0
2019-10-24 06:45:00,0.0,1.0,0.0,-2.1,925.4,41.3,0.0,50.0
2019-10-24 07:00:00,0.0,1.0,0.0,-2.3,925.6,40.0,0.0,50.0
2019-10-24 07:15:00,0.0,1.0,0.0,-2.7,925.7,42.1,0.0,50.0
2019-10-24 07:30:00,0.0,1.0,0.0,-2.8,925.9,39.6,0.0,50.0
2019-10-24 07:45:00,1.0,0.0,0.0,-2.3,926.0,40.0,0.0,50.0
2019-10-24 08:00:00,21.0,49.0,5.0,-2.8,926.1,39.2,0.0,50.0
2019-10-24 08:15:00,93.0,262.0,14.0,-2.5,926.1,39.7,0.0,50.0
2019-10-24 08:30:00,168.0,407.0,21.0,-1.9,926.2,38.2,0.0,50.0
2019-10-24 08:45:00,259.0,519.0,27.0,-1.2,926.2,35.6,0.0,50.0
2019-10-24 09:00:00,353.0,600.0,31.0,-0.6,926.2,33.9,0.0,50.0
2019-10-24 09:15:00,449.0,659.0,37.0,-1.2,926.2,34.5,0.0,50.0
2019-10-24 09:30:00,511.0,665.0,40.0,0.0,926.2,32.2,0.0,50.0
2019-10-24 09:45:00,586.0,706.0,43.0,0.6,926.2,29.6,0.0,50.0
2019-10-24 10:00:00,671.0,773.0,45.0,1.9,926.0,28.9,0.0,50.0
2019-10-24 10:15:00,723.0,804.0,47.0,2.7,926.0,27.7,0.0,50.0
2019-10-24 10:30:00,751.0,816.0,48.0,3.0,926.0,26.2,0.0,50.0
2019-10-24 10:45:00,818.0,834.0,53.0,4.3,926.0,26.0,0.0,50.0
2019-10-24 11:00:00,846.0,822.0,54.0,5.9,925.8,22.9,0.0,50.0
2019-10-24 11:15:00,923.0,865.0,56.0,6.6,925.8,22.0,0.0,50.0
2019-10-24 11:30:00,966.0,861.0,59.0,6.6,925.5,21.8,0.0,50.0
2019-10-24 11:45:00,1023.0,887.0,62.0,6.7,925.3,21.2,0.0,50.0
2019-10-24 12:00:00,1059.0,899.0,63.0,6.8,925.1,20.3,0.0,50.0
2019-10-24 12:15:00,1081.0,897.0,63.0,7.0,924.9,19.8,0.0,50.0
2019-10-24 12:30:00,995.0,768.0,73.0,7.2,924.8,19.1,0.0,50.0
2019-10-24 12:45:00,1146.0,892.0,73.0,7.7,924.6,17.9,0.0,50.0
2019-10-24 13:00:00,1099.0,828.0,82.0,7.6,924.6,17.9,0.0,50.0
2019-10-24 13:15:00,993.0,704.0,154.0,8.0,924.5,17.4,0.0,50.0
2019-10-24 13:30:00,1164.0,876.0,99.0,8.4,924.4,16.5,0.0,50.0
2019-10-24 13:45:00,1063.0,784.0,79.0,8.9,924.3,15.3,0.0,50.0
2019-10-24 14:00:00,1115.0,859.0,68.0,9.0,924.0,14.1,0.0,50.0
2019-10-24 14:15:00,1103.0,854.0,68.0,9.4,923.8,14.1,0.0,50.0
2019-10-24 14:30:00,953.0,741.0,68.0,9.5,923.6,13.5,0.0,50.0
2019-10-24 14:45:00,1031.0,801.0,66.0,9.1,923.5,13.7,0.0,50.0
2019-10-24 15:00:00,990.0,791.0,61.0,9.4,923.3,13.1,0.0,50.0
2019-10-24 15:15:00,941.0,771.0,61.0,9.6,923.1,12.7,0.0,50.0
2019-10-24 15:30:00,878.0,751.0,55.0,10.5,922.8,11.9,0.0,50.0
2019-10-24 15:45:00,818.0,712.0,54.0,10.1,922.8,11.3,0.0,50.0
2019-10-24 16:00:00,768.0,663.0,52.0,10.0,922.7,10.6,0.0,50.0
2019-10-24 16:15:00,718.0,618.0,48.0,10.5,922.7,10.6,0.0,50.0
2019-10-24 16:30:00,678.0,588.0,46.0,10.2,922.6,9.7,0.0,50.0
2019-10-24 16:45:00,632.0,530.0,44.0,10.1,922.6,9.0,0.0,50.0
2019-10-24 17:00:00,603.0,512.0,44.0,10.1,922.6,9.0,0.0,50.0
2019-10-24 17:15:00,514.0,467.0,37.0,10.2,922.6,9.3,0.0,50.0
2019-10-24 17:30:00,392.0,397.0,33.0,9.7,922.6,10.4,0.0,50.0
2019-10-24 17:45:00,289.0,329.0,27.0,9.6,922.6,10.8,0.0,50.0
2019-10-24 18:00:00,97.0,97.0,19.0,9.3,922.8,11.5,0.0,50.0
2019-10-24 18:15:00,89.0,125.0,15.0,9.1,922.9,11.8,0.0,50.0
2019-10-24 18:30:00,10.0,3.0,4.0,8.5,922.9,13.1,0.0,50.0
2019-10-24 18:45:00,0.0,1.0,0.0,7.8,923.1,14.8,0.0,50.0
2019-10-24 19:00:00,0.0,1.0,0.0,7.5,923.4,15.8,0.0,50.0
2019-10-24 19:15:00,0.0,1.0,0.0,7.1,923.5,16.5,0.0,50.0
2019-10-24 19:30:00,0.0,0.0,0.0,7.0,923.8,17.1,0.0,50.0
2019-10-24 19:45:00,0.0,0.0,0.0,7.2,923.9,17.0,0.0,50.0
2019-10-24 20:00:00,0.0,0.0,0.0,6.9,924.1,17.5,0.0,50.0
2019-10-24 20:15:00,0.0,1.0,0.0,6.5,924.0,18.1,0.0,50.0
2019-10-24 20:30:00,0.0,0.0,0.0,6.6,924.2,18.1,0.0,50.0
2019-10-24 20:45:00,0.0,0.0,0.0,6.4,924.3,18.1,0.0,50.0
2019-10-24 21:00:00,0.0,1.0,0.0,6.3,924.5,18.8,0.0,50.0
2019-10-24 21:15:00,0.0,1.0,0.0,6.0,924.7,18.7,0.0,50.0
2019-10-24 21:30:00,0.0,0.0,0.0,6.1,924.8,18.6,0.0,50.0
2019-10-24 21:45:00,0.0,0.0,0.0,6.1,924.8,18.9,0.0,50.0
2019-10-24 22:00:00,0.0,1.0,0.0,6.2,924.9,18.6,0.0,50.0
2019-10-24 22:15:00,0.0,1.0,0.0,5.6,925.0,19.7,0.0,50.0
2019-10-24 22:30:00,0.0,0.0,0.0,5.1,925.0,19.7,0.0,50.0
2019-10-24 22:45:00,0.0,0.0,0.0,5.0,925.1,20.9,0.0,50.0
2019-10-24 23:00:00,0.0,1.0,0.0,4.7,925.2,20.7,0.0,50.0
2019-10-24 23:15:00,0.0,1.0,0.0,4.1,925.3,21.9,0.0,50.0
2019-10-24 23:30:00,0.0,1.0,0.0,3.6,925.4,23.8,0.0,50.0
2019-10-24 23:45:00,0.0,0.0,0.0,3.5,925.5,24.4,0.0,50.0
2019-10-25 00:00:00,0.0,0.0,0.0,3.7,925.4,24.2,0.0,50.0
2019-10-25 00:15:00,0.0,0.0,0.0,3.4,925.4,24.9,0.0,50.0
2019-10-25 00:30:00,0.0,0.0,0.0,3.4,925.5,25.2,0.0,50.0
2019-10-25 00:45:00,0.0,0.0,0.0,3.3,925.4,25.7,0.0,50.0
2019-10-25 01:00:00,0.0,1.0,0.0,3.0,925.4,26.5,0.0,50.0
2019-10-25 01:15:00,0.0,1.0,0.0,2.7,925.3,28.3,0.0,50.0
2019-10-25 01:30:00,0.0,0.0,0.0,2.8,925.2,27.8,0.0,50.0
2019-10-25 01:45:00,0.0,1.0,0.0,2.6,925.3,28.3,0.0,50.0
2019-10-25 02:00:00,0.0,1.0,0.0,2.3,925.1,29.1,0.0,50.0
2019-10-25 02:15:00,0.0,0.0,0.0,2.1,925.0,29.8,0.0,50.0
2019-10-25 02:30:00,0.0,0.0,0.0,2.6,924.9,28.0,0.0,50.0
2019-10-25 02:45:00,0.0,0.0,0.0,3.1,924.9,26.3,0.0,50.0
2019-10-25 03:00:00,0.0,1.0,0.0,2.2,924.7,29.2,0.0,50.0
2019-10-25 03:15:00,0.0,1.0,0.0,1.5,924.7,31.2,0.0,50.0
2019-10-25 03:30:00,0.0,0.0,0.0,1.7,924.8,30.5,0.0,50.0
2019-10-25 03:45:00,0.0,0.0,0.0,2.1,924.7,29.7,0.0,50.0
2019-10-25 04:00:00,0.0,1.0,0.0,1.8,924.7,29.7,0.0,50.0
2019-10-25 04:15:00,0.0,1.0,0.0,1.6,924.5,28.2,0.0,50.0
2019-10-25 04:30:00,0.0,0.0,0.0,1.9,924.4,27.3,0.0,50.0
2019-10-25 04:45:00,0.0,0.0,0.0,1.9,924.2,27.2,0.0,50.0
2019-10-25 05:00:00,0.0,1.0,0.0,1.5,924.1,28.0,0.0,50.0
2019-10-25 05:15:00,0.0,0.0,0.0,1.1,924.0,27.6,0.0,50.0
2019-10-25 05:30:00,0.0,1.0,0.0,0.8,924.1,27.2,0.0,50.0
2019-10-25 05:45:00,0.0,0.0,0.0,0.8,924.2,27.0,0.0,50.0
2019-10-25 06:00:00,0.0,0.0,0.0,0.6,924.3,26.3,0.0,50.0
2019-10-25 06:15:00,0.0,0.0,0.0,0.2,924.2,26.4,0.0,50.0
2019-10-25 06:30:00,0.0,0.0,0.0,0.1,924.3,26.9,0.0,50.0
2019-10-25 06:45:00,0.0,0.0,0.0,0.2,924.3,26.5,0.0,50.0
2019-10-25 07:00:00,0.0,0.0,0.0,0.2,924.3,26.5,0.0,50.0
2019-10-25 07:15:00,0.0,0.0,0.0,0.2,924.3,26.2,0.0,50.0
2019-10-25 07:30:00,0.0,0.0,0.0,0.2,924.4,26.3,0.0,50.0
2019-10-25 07:45:00,0.0,0.0,0.0,0.2,924.2,25.8,0.0,50.0
2019-10-25 08:00:00,8.0,0.0,4.0,0.3,924.4,26.4,0.0042,50.0
2019-10-25 08:15:00,45.0,55.0,16.0,0.9,924.3,25.1,0.518933,50.0
2019-10-25 08:30:00,114.0,179.0,28.0,1.2,924.3,24.4,2.1366,50.0
2019-10-25 08:45:00,191.0,277.0,38.0,1.5,924.3,24.2,5.490933,50.0
2019-10-25 09:00:00,280.0,361.0,47.0,2.0,924.3,23.3,9.639666,50.0
2019-10-25 09:15:00,365.0,427.0,53.0,2.6,924.4,22.5,13.306,50.0
2019-10-25 09:30:00,455.0,488.0,59.0,3.3,924.4,21.8,17.151333,50.0
2019-10-25 09:45:00,533.0,537.0,65.0,4.4,924.5,20.9,20.621265,50.0
2019-10-25 10:00:00,602.0,584.0,71.0,5.4,924.3,18.5,23.880533,50.0
2019-10-25 10:15:00,668.0,640.0,72.0,6.4,924.2,17.7,26.790667,50.0
2019-10-25 10:30:00,720.0,674.0,73.0,8.1,924.2,15.3,29.583134,50.0
2019-10-25 10:45:00,776.0,706.0,74.0,9.4,924.0,13.6,32.070534,50.0
2019-10-25 11:00:00,823.0,726.0,76.0,10.1,924.0,12.1,34.161198,50.0
2019-10-25 11:15:00,877.0,743.0,78.0,10.4,923.8,11.2,36.02613,50.0
2019-10-25 11:30:00,923.0,758.0,77.0,11.1,923.6,10.6,37.57653,50.0
2019-10-25 11:45:00,972.0,779.0,80.0,10.8,923.4,11.4,38.986668,50.0
2019-10-25 12:00:00,1005.0,783.0,83.0,11.1,923.5,10.8,40.106667,50.0
2019-10-25 12:15:00,1030.0,783.0,86.0,10.4,923.3,11.5,40.926064,50.0
2019-10-25 12:30:00,1059.0,794.0,87.0,10.9,923.3,11.1,41.6316,50.0
2019-10-25 12:45:00,1082.0,762.0,91.0,11.4,923.1,10.4,42.3228,50.0
2019-10-25 13:00:00,1098.0,753.0,98.0,12.1,923.0,10.1,42.64733,50.0
2019-10-25 13:15:00,1110.0,742.0,180.0,12.1,922.9,10.3,42.834064,50.0
2019-10-25 13:30:00,1108.0,742.0,119.0,11.7,922.6,9.9,42.932064,50.0
2019-10-25 13:45:00,1088.0,732.0,96.0,11.7,922.5,9.9,43.058266,50.0
2019-10-25 14:00:00,1060.0,715.0,90.0,12.0,922.2,10.1,42.765064,50.0
2019-10-25 14:15:00,1034.0,700.0,87.0,12.4,922.1,9.8,42.12,50.0
2019-10-25 14:30:00,1001.0,675.0,88.0,12.3,921.9,9.5,41.256866,50.0
2019-10-25 14:45:00,977.0,658.0,83.0,12.7,921.4,9.1,40.176666,50.0
2019-10-25 15:00:00,942.0,653.0,80.0,12.3,921.2,8.8,39.1382,50.0
2019-10-25 15:15:00,887.0,619.0,76.0,13.2,921.0,8.0,37.8026,50.0
2019-10-25 15:30:00,836.0,556.0,75.0,12.7,920.9,7.9,36.235664,50.0
2019-10-25 15:45:00,771.0,556.0,72.0,13.0,920.9,7.1,34.31113,50.0
2019-10-25 16:00:00,717.0,507.0,70.0,12.7,920.5,7.5,32.149,50.0
2019-10-25 16:15:00,677.0,466.0,66.0,12.9,920.8,7.0,29.715399,50.0
2019-10-25 16:30:00,636.0,443.0,62.0,13.0,920.9,7.1,27.014599,50.0
2019-10-25 16:45:00,570.0,378.0,56.0,13.3,920.8,6.6,24.261732,50.0
2019-10-25 17:00:00,501.0,340.0,51.0,13.2,920.8,6.8,21.0348,50.0
2019-10-25 17:15:00,418.0,296.0,46.0,13.3,921.0,6.5,17.574999,50.0
2019-10-25 17:30:00,332.0,250.0,41.0,12.7,921.2,7.8,13.6172,50.0
2019-10-25 17:45:00,235.0,193.0,34.0,12.7,921.0,7.9,9.723266,50.0
2019-10-25 18:00:00,145.0,130.0,26.0,12.4,921.1,7.8,5.4354,50.0
2019-10-25 18:15:00,65.0,59.0,16.0,12.0,921.5,9.0,1.927667,50.0
2019-10-25 18:30:00,9.0,4.0,4.0,11.5,921.5,9.2,0.330933,50.0
2019-10-25 18:45:00,0.0,2.0,0.0,10.9,921.5,9.9,0.0,50.0
2019-10-25 19:00:00,0.0,1.0,0.0,10.5,921.8,10.2,0.0,50.0
2019-10-25 19:15:00,0.0,1.0,0.0,10.0,921.9,10.8,0.0,50.0
2019-10-25 19:30:00,0.0,1.0,0.0,9.8,922.1,11.2,0.0,50.0
2019-10-25 19:45:00,0.0,0.0,0.0,9.9,922.1,11.2,0.0,50.0
2019-10-25 20:00:00,0.0,0.0,0.0,9.9,922.4,10.8,0.0,50.0
2019-10-25 20:15:00,0.0,1.0,0.0,9.7,922.6,11.5,0.0,50.0
2019-10-25 20:30:00,0.0,0.0,0.0,9.5,922.7,11.5,0.0,50.0
2019-10-25 20:45:00,0.0,0.0,0.0,9.8,922.8,11.5,0.0,50.0
2019-10-25 21:00:00,0.0,1.0,0.0,9.2,922.9,11.8,0.0,50.0
2019-10-25 21:15:00,0.0,1.0,0.0,9.1,922.9,11.9,0.0,50.0
2019-10-25 21:30:00,0.0,2.0,0.0,7.7,923.0,13.4,0.0,50.0
2019-10-25 21:45:00,0.0,0.0,0.0,7.0,923.1,15.8,0.0,50.0
2019-10-25 22:00:00,0.0,0.0,0.0,6.5,923.0,17.2,0.0,50.0
2019-10-25 22:15:00,0.0,0.0,0.0,7.0,923.0,16.2,0.0,50.0
2019-10-25 22:30:00,0.0,0.0,0.0,6.6,923.0,16.8,0.0,50.0
2019-10-25 22:45:00,0.0,0.0,0.0,6.4,923.1,17.2,0.0,50.0
2019-10-25 23:00:00,0.0,0.0,0.0,6.6,923.3,17.1,0.0,50.0
2019-10-25 23:15:00,0.0,1.0,0.0,6.0,923.2,18.0,0.0,50.0
2019-10-25 23:30:00,0.0,0.0,0.0,5.2,923.1,19.7,0.0,50.0
2019-10-25 23:45:00,0.0,0.0,0.0,5.2,923.3,19.7,0.0,50.0
2019-10-26 00:00:00,0.0,0.0,0.0,4.9,923.3,20.5,0.0,50.0
2019-10-26 00:15:00,0.0,0.0,0.0,4.6,923.4,21.2,0.0,50.0
2019-10-26 00:30:00,0.0,0.0,0.0,4.5,923.4,20.2,0.0,50.0
2019-10-26 00:45:00,0.0,0.0,0.0,4.2,923.5,21.5,0.0,50.0
2019-10-26 01:00:00,0.0,1.0,0.0,4.3,923.6,21.1,0.0,50.0
2019-10-26 01:15:00,0.0,1.0,0.0,4.0,923.5,22.0,0.0,50.0
2019-10-26 01:30:00,0.0,1.0,0.0,3.5,923.4,22.8,0.0,50.0
2019-10-26 01:45:00,0.0,1.0,0.0,3.1,923.3,23.4,0.0,50.0
2019-10-26 02:00:00,0.0,1.0,0.0,2.7,923.3,23.3,0.0,50.0
2019-10-26 02:15:00,0.0,0.0,0.0,2.9,923.3,23.5,0.0,50.0
2019-10-26 02:30:00,0.0,1.0,0.0,3.1,923.3,22.9,0.0,50.0
2019-10-26 02:45:00,0.0,0.0,0.0,3.0,923.2,22.7,0.0,50.0
